Time[ms],RouteID,Delay[ms],Btldr[Mbps]
3541000,173,84.37849278599329,150.0
3542000,174,86.79715764806694,150.0
3543000,174,86.7893308980968,150.0
3544000,174,86.78192099019812,150.0
3545000,174,86.7749287577978,150.0
3546000,174,86.7683549403528,150.0
3547000,174,86.76220018302594,150.0
3548000,174,86.75646503850383,150.0
3549000,174,86.75114996759922,150.0
3550000,174,86.74625533958358,150.0
3551000,174,86.74178143394906,150.0
3552000,174,86.73772844133296,150.0
3553000,174,86.734096464641,150.0
3554000,174,86.73088552062717,150.0
3555000,174,86.72809554059363,150.0
3556000,174,86.7257263724074,150.0
3557000,174,86.72377778189974,150.0
3558000,174,86.72224945363881,150.0
3559000,174,86.72114099386299,150.0
3560000,175,84.31717584336572,150.0
3561000,175,84.31379604200778,150.0
3562000,175,84.31056161745951,150.0
3563000,175,84.30747206224245,150.0
3564000,175,84.30452690880371,150.0
3565000,175,84.301725730185,150.0
3566000,175,84.29906814029376,150.0
3567000,175,84.29655379373636,150.0
3568000,175,84.29418238780886,150.0
3569000,175,84.2919536608378,150.0
3570000,175,84.28986739104464,150.0
3571000,175,84.2879234021581,150.0
3572000,175,84.28612155852313,150.0
3573000,175,84.28446176653978,150.0
3574000,175,84.282943977708,150.0
3575000,175,84.28156818474322,150.0
3576000,175,84.28033442380207,150.0
3577000,175,84.27924277665436,150.0
3578000,175,84.27829336706665,150.0
3579000,176,86.78590205844458,150.0
3580000,176,86.79339599524994,150.0
3581000,176,86.80128419334571,150.0
3582000,176,86.80956484865399,150.0
3583000,176,86.81823611205174,150.0
3584000,176,86.82729608824025,150.0
3585000,176,86.83674283900501,150.0
3586000,176,86.846574382814,150.0
3587000,176,86.85678869652286,150.0
3588000,176,86.86738371516263,150.0
3589000,176,86.87835733474421,150.0
3590000,176,86.88970741162976,150.0
3591000,176,86.901431763739,150.0
3592000,176,86.9135281720322,150.0
3593000,176,86.92599437991403,150.0
3594000,176,86.93882809659426,150.0
3595000,176,86.95202699543422,150.0
3596000,176,86.96558871639434,150.0
3597000,177,86.05256245127055,150.0
3598000,177,86.05570235032886,150.0
3599000,178,83.8576965219012,150.0
3600000,178,83.85207094341355,150.0
3601000,178,83.84663160332047,150.0
3602000,178,83.84137720800557,150.0
3603000,178,83.83630650836292,150.0
3604000,178,83.83141829903894,150.0
3605000,178,83.8267114223482,150.0
3606000,178,83.82218476403756,150.0
3607000,178,83.81783725815149,150.0
3608000,178,83.81366788511075,150.0
3609000,178,83.80967567414736,150.0
3610000,178,83.80585970363238,150.0
3611000,178,83.80221909881287,150.0
3612000,178,83.79875303697673,150.0
3613000,178,83.79546074563582,150.0
3614000,178,83.79234150072473,150.0
3615000,178,83.78939463133551,150.0
3616000,178,83.78661951909035,150.0
3617000,178,83.7840155948782,150.0
3618000,178,83.78158234296335,150.0
3619000,178,83.77931930235339,150.0
3620000,178,83.77722606296776,150.0
3621000,178,83.7753022689896,150.0
3622000,178,83.773547618443,150.0
3623000,178,83.77196186351212,150.0
3624000,178,83.77054481048214,150.0
3625000,178,83.76929632146462,150.0
3626000,178,83.76821631216332,150.0
3627000,178,83.76730475575721,150.0
3628000,178,83.76656167732844,150.0
3629000,178,83.76598716175249,150.0
3630000,178,83.76558134668473,150.0
3631000,178,83.76534442888402,150.0
3632000,178,83.76527665941595,150.0
3633000,178,83.7653783460072,150.0
3634000,178,83.76564985531759,150.0
3635000,178,83.76609160848088,150.0
3636000,178,83.76670408640588,150.0
3637000,178,83.76748782357588,150.0
3638000,178,83.76844341562546,150.0
3639000,178,83.76957151401642,150.0
3640000,178,83.77087282704564,150.0
3641000,178,83.77234812341192,150.0
3642000,178,83.77399822553956,150.0
3643000,178,83.77582401757468,150.0
3644000,178,83.77782643897017,150.0
3645000,178,83.78000648756003,150.0
3646000,179,86.96544563161319,150.0
3647000,179,86.97170635936482,150.0
3648000,179,86.97836471733667,150.0
3649000,180,84.35235704666447,150.0
3650000,180,84.35328401131166,150.0
3651000,180,84.35434844745963,150.0
3652000,180,84.35555037580919,150.0
3653000,180,84.35688986027122,150.0
3654000,180,84.35836700455863,150.0
3655000,180,84.35998195696929,150.0
3656000,180,84.36173490485787,150.0
3657000,180,84.36362607914492,150.0
3658000,180,84.36565575213329,150.0
3659000,180,84.36782423558688,150.0
3660000,180,84.37013188336533,150.0
3661000,180,84.37257909042437,150.0
3662000,180,84.375166292333,150.0
3663000,181,87.12410765764209,150.0
3664000,181,87.13675335924468,150.0
3665000,181,87.14974879354654,150.0
3666000,181,87.16309101600338,150.0
3667000,181,87.17677708048706,150.0
3668000,181,87.19080403994947,150.0
3669000,181,87.20516894692733,150.0
3670000,181,87.21986885433893,150.0
3671000,181,87.234900818884,150.0
3672000,181,87.25026189822317,150.0
3673000,181,87.2659491551644,150.0
3674000,181,87.2819596578914,150.0
3675000,181,87.29829047989176,150.0
3676000,181,87.31493870102305,150.0
3677000,181,87.33190140775777,150.0
3678000,182,83.7115543746918,150.0
3679000,182,83.7079772079849,150.0
3680000,182,83.70458775544772,150.0
3681000,182,83.70138461623048,150.0
3682000,182,83.69836644938329,150.0
3683000,182,83.69553196985684,150.0
3684000,182,83.69287995008264,150.0
3685000,182,83.6904092239063,150.0
3686000,182,83.6881186819435,150.0
3687000,182,83.68600727232746,150.0
3688000,182,83.68407400399659,150.0
3689000,182,83.6823179443251,150.0
3690000,182,83.68073821983587,150.0
3691000,182,83.67933401561905,150.0
3692000,182,83.67810457853194,150.0
3693000,182,83.67704921036479,150.0
3694000,182,83.6761672770833,150.0
3695000,182,83.67545819895315,150.0
3696000,182,83.6749214596651,150.0
3697000,182,83.67455659909683,150.0
3698000,182,83.67436321838774,150.0
3699000,182,83.67434097591692,150.0
3700000,182,83.67448958942529,150.0
3701000,182,83.67480883532718,150.0
3702000,182,83.67529854787172,150.0
3703000,182,83.67595862174863,150.0
3704000,182,83.67678900708539,150.0
3705000,182,83.67778971480462,150.0
3706000,182,83.67896081137502,150.0
3707000,182,83.68030242143328,150.0
3708000,182,83.68181472907534,150.0
3709000,182,83.68349797189657,150.0
3710000,182,83.68535244655153,150.0
3711000,182,83.68737850712034,150.0
3712000,182,83.68957656184786,150.0
3713000,182,83.69194707772094,150.0
3714000,182,83.69449057533707,150.0
3715000,182,83.69720763191832,150.0
3716000,182,83.7000988776507,150.0
3717000,182,83.70316500150018,150.0
3718000,182,83.70640674200261,150.0
3719000,182,83.70982489636684,150.0
3720000,182,83.71342031098064,150.0
3721000,182,83.71719388791654,150.0
3722000,182,83.72114658102814,150.0
3723000,182,83.72527939691176,150.0
3724000,182,83.72959339134722,150.0
3725000,182,83.73408967359981,150.0
3726000,182,83.7387694011797,150.0
3727000,182,83.74363378273394,150.0
3728000,182,83.74868407453003,150.0
3729000,182,83.75392158052829,150.0
3730000,182,83.75934765423064,150.0
3731000,183,87.24081407450936,150.0
3732000,183,87.22845169401958,150.0
3733000,183,87.21642680034955,150.0
3734000,183,87.20474150805924,150.0
3735000,183,87.19339791557297,150.0
3736000,183,87.18239811050188,150.0
3737000,183,87.17174416441306,150.0
3738000,183,87.1614381347847,150.0
3739000,183,87.15148206439021,150.0
3740000,183,87.14187797858779,150.0
3741000,183,87.13262788790033,150.0
3742000,183,87.12373378406396,150.0
3743000,183,87.11519764128917,150.0
3744000,183,87.10702141483365,150.0
3745000,183,87.09920704088837,150.0
3746000,183,87.09175643243402,150.0
3747000,183,87.0846714837582,150.0
3748000,183,87.07795406384028,150.0
3749000,183,87.07160601832274,150.0
3750000,183,87.06562916798595,150.0
3751000,183,87.0600253055872,150.0
3752000,183,87.05479619742684,150.0
3753000,183,87.04994357895382,150.0
3754000,183,87.04546915502651,150.0
3755000,183,87.04137459825313,150.0
3756000,183,87.03766154555241,150.0
3757000,183,87.03433159908415,150.0
3758000,183,87.0313863221389,150.0
3759000,183,87.02882723809206,150.0
3760000,183,87.02665582860712,150.0
3761000,183,87.02487353101355,150.0
3762000,183,87.02348173732946,150.0
3763000,183,87.02248178970059,150.0
3764000,183,87.02187498147906,150.0
3765000,184,84.01370504833878,150.0
3766000,184,84.01317898508383,150.0
3767000,184,84.01284207231814,150.0
3768000,184,84.01269369452119,150.0
3769000,184,84.01273328170329,150.0
3770000,184,84.01296031023229,150.0
3771000,184,84.01337430274508,150.0
3772000,184,84.01397482802857,150.0
3773000,184,84.01476150126742,150.0
3774000,184,84.01573398140256,150.0
3775000,184,84.01689197728051,150.0
3776000,184,84.01823523837241,150.0
3777000,184,84.01976356296646,150.0
3778000,184,84.02147679169133,150.0
3779000,184,84.02337481138694,150.0
3780000,184,84.02545755261201,150.0
3781000,184,84.02772499017733,150.0
3782000,184,84.0301771414021,150.0
3783000,184,84.0328140677856,150.0
3784000,184,84.03563587352807,150.0
3785000,184,84.03864270320562,150.0
3786000,184,84.0418347473009,150.0
3787000,184,84.04521223293136,150.0
3788000,184,84.04877543209459,150.0
3789000,184,84.05252465332119,150.0
3790000,184,84.05646024861727,150.0
3791000,184,84.06058260535859,150.0
3792000,184,84.06489215254153,150.0
3793000,184,84.06938935529328,150.0
3794000,184,84.07407471704536,150.0
3795000,184,84.07894877671926,150.0
3796000,184,84.08401211008288,150.0
3797000,184,84.08926532722582,150.0
3798000,184,84.09470907280709,150.0
3799000,184,84.10034402425921,150.0
3800000,184,84.10617089390892,150.0
3801000,185,86.30180456410132,150.0
3802000,186,86.94584062059275,150.0
3803000,186,86.93297921000497,150.0
3804000,186,86.92050503430944,150.0
3805000,186,86.90842005214391,150.0
3806000,186,86.8967261464324,150.0
3807000,186,86.88542512547073,150.0
3808000,186,86.87451872185517,150.0
3809000,186,86.86400859167374,150.0
3810000,186,86.85389631373143,150.0
3811000,186,86.84418338940313,150.0
3812000,186,86.8348712424486,150.0
3813000,186,86.82596121912788,150.0
3814000,186,86.81745458644023,150.0
3815000,186,86.80935253395211,150.0
3816000,186,86.80165617305397,150.0
3817000,186,86.79436653728489,150.0
3818000,186,86.78748458175026,150.0
3819000,186,86.78101118438106,150.0
3820000,186,86.7749471459581,150.0
3821000,186,86.76929319063602,150.0
3822000,186,86.76404996579704,150.0
3823000,186,86.75921804322455,150.0
3824000,186,86.7547979195237,150.0
3825000,186,86.75079001695795,150.0
3826000,186,86.74719468301036,150.0
3827000,186,86.7440121929553,150.0
3828000,186,86.74124274896235,150.0
3829000,186,86.73888648091462,150.0
3830000,186,86.73694344858892,150.0
3831000,187,84.36960525045502,150.0
3832000,187,84.36558859923083,150.0
3833000,187,84.3617197920903,150.0
3834000,187,84.35799833563732,150.0
3835000,187,84.35442377315803,150.0
3836000,187,84.3509956854245,150.0
3837000,187,84.34771369287766,150.0
3838000,187,84.34457745491117,150.0
3839000,187,84.34158666904493,150.0
3840000,187,84.33874107358838,150.0
3841000,187,84.33604044717961,150.0
3842000,187,84.33348460660777,150.0
3843000,187,84.33107341151702,150.0
3844000,187,84.3288067625534,150.0
3845000,187,84.32668459913734,150.0
3846000,187,84.32470690651292,150.0
3847000,188,86.76686571652296,150.0
3848000,188,86.77229462447049,150.0
3849000,188,86.77812539764338,150.0
3850000,188,86.7843568289309,150.0
3851000,188,86.7909876545019,150.0
3852000,188,86.79801655429259,150.0
3853000,188,86.8054421532782,150.0
3854000,188,86.8132630211916,150.0
3855000,188,86.82147767339403,150.0
3856000,188,86.83008457102423,150.0
3857000,188,86.83908212279778,150.0
3858000,188,86.84846868339442,150.0
3859000,188,86.85824255617814,150.0
3860000,188,86.8684019921279,150.0
3861000,189,86.06131854791226,150.0
3862000,189,86.06153070841938,150.0
3863000,189,86.0620167582414,150.0
3864000,189,86.06277576121747,150.0
3865000,190,86.06333955360388,150.0
3866000,190,86.06415733864213,150.0
3867000,190,86.06524538803345,150.0
3868000,190,86.06660284645277,150.0
3869000,190,86.06822887927068,150.0
3870000,190,86.07012267329056,150.0
3871000,191,83.96054253255619,150.0
3872000,191,83.95467394393926,150.0
3873000,191,83.94899022997281,150.0
3874000,191,83.94349027519547,150.0
3875000,191,83.93817300207114,150.0
3876000,191,83.93303737611666,150.0
3877000,191,83.92808240119066,150.0
3878000,191,83.92330712370052,150.0
3879000,191,83.91871063251308,150.0
3880000,191,83.91429206028793,150.0
3881000,191,83.9100505816444,150.0
3882000,191,83.90598541738179,150.0
3883000,191,83.90209583337663,150.0
3884000,191,83.89838114121486,150.0
3885000,191,83.89484069695722,150.0
3886000,191,83.89147390651306,150.0
3887000,191,83.88828021994273,150.0
3888000,191,83.88525913813713,150.0
3889000,191,83.88241020785964,150.0
3890000,191,83.87973302693247,150.0
3891000,191,83.87722724104553,150.0
3892000,191,83.8748925454085,150.0
3893000,191,83.87272868611842,150.0
3894000,191,83.8707354598364,150.0
3895000,191,83.86891271335203,150.0
3896000,191,83.86726034528326,150.0
3897000,191,83.86577830726571,150.0
3898000,191,83.86446659980733,150.0
3899000,191,83.86332527836936,150.0
3900000,191,83.86235445077948,150.0
3901000,191,83.86155427646503,150.0
3902000,191,83.86092496998289,150.0
3903000,191,83.86046679839738,150.0
3904000,191,83.86018008212608,150.0
3905000,191,83.8600651966147,150.0
3906000,191,83.8601225713233,150.0
3907000,191,83.86035269026104,150.0
3908000,191,83.86075609219081,150.0
3909000,191,83.86133337081606,150.0
3910000,191,83.86208517533123,150.0
3911000,191,83.86301220903775,150.0
3912000,191,83.86411523249943,150.0
3913000,192,86.85064017345226,150.0
3914000,192,86.85463169744632,150.0
3915000,193,84.29814296831967,150.0
3916000,193,84.29773927509027,150.0
3917000,193,84.29747384840802,150.0
3918000,193,84.29734648397631,150.0
3919000,193,84.29735702089415,150.0
3920000,193,84.297505342154,150.0
3921000,193,84.29779137498488,150.0
3922000,193,84.29821508904465,150.0
3923000,193,84.29877649893037,150.0
3924000,193,84.29947566278187,150.0
3925000,193,84.30031268095652,150.0
3926000,193,84.3012876982594,150.0
3927000,193,84.30240090303494,150.0
3928000,193,84.3036525260028,150.0
3929000,193,84.30504284234596,150.0
3930000,193,84.30657216820981,150.0
3931000,193,84.30824086529864,150.0
3932000,193,84.31004933568884,150.0
3933000,194,87.00614017760593,150.0
3934000,194,87.01791610637734,150.0
3935000,194,87.03005306165792,150.0
3936000,194,87.04254820991775,150.0
3937000,194,87.05539870422429,150.0
3938000,194,87.06860169153423,150.0
3939000,194,87.08215431059887,150.0
3940000,194,87.09605369310655,150.0
3941000,194,87.11029696850215,150.0
3942000,194,87.12488125862906,150.0
3943000,194,87.1398036856812,150.0
3944000,194,87.15506136759988,150.0
3945000,194,87.1706514221504,150.0
3946000,194,87.18657096750754,150.0
3947000,194,87.20281712182444,150.0
3948000,195,83.70400253915408,150.0
3949000,195,83.69983570492491,150.0
3950000,195,83.695856598152,150.0
3951000,195,83.69206374350932,150.0
3952000,195,83.68845572239896,150.0
3953000,195,83.68503117079942,150.0
3954000,195,83.68178878368077,150.0
3955000,195,83.67872731286629,150.0
3956000,195,83.67584556757619,150.0
3957000,195,83.67314241555688,150.0
3958000,195,83.67061678246228,150.0
3959000,195,83.6682676529111,150.0
3960000,195,83.66609407001596,150.0
3961000,195,83.66409513594012,150.0
3962000,195,83.66227001137271,150.0
3963000,195,83.66061791793113,150.0
3964000,195,83.65913813484734,150.0
3965000,195,83.65783000072598,150.0
3966000,195,83.65669291536842,150.0
3967000,195,83.65572633572309,150.0
3968000,195,83.65492978000044,150.0
3969000,195,83.65430282593277,150.0
3970000,195,83.65384510895113,150.0
3971000,195,83.65355632635288,150.0
3972000,195,83.65343623249787,150.0
3973000,195,83.65348464348945,150.0
3974000,195,83.65370143237405,150.0
3975000,195,83.65408653390129,150.0
3976000,195,83.6546399395098,150.0
3977000,195,83.65536170221469,150.0
3978000,195,83.65625193149394,150.0
3979000,195,83.65731079757035,150.0
3980000,195,83.65853852877254,150.0
3981000,195,83.65993541321224,150.0
3982000,195,83.66150179387327,150.0
3983000,195,83.66323807612461,150.0
3984000,195,83.66514472051207,150.0
3985000,195,83.66722224747582,150.0
3986000,195,83.66947123476778,150.0
3987000,195,83.6718923166881,150.0
3988000,195,83.67448618513438,150.0
3989000,195,83.67725358944371,150.0
3990000,195,83.68019533449069,150.0
3991000,195,83.6833122841773,150.0
3992000,195,83.68660535427271,150.0
3993000,195,83.69007552019151,150.0
3994000,195,83.69372381117574,150.0
3995000,195,83.69755130929248,150.0
3996000,195,83.70155915444626,150.0
3997000,195,83.7057485388035,150.0
3998000,195,83.71012070699773,150.0
3999000,195,83.71467695781212,150.0
4000000,195,83.7194186421659,150.0
4001000,196,87.3577958037858,150.0
4002000,196,87.3608233484427,150.0
4003000,196,87.36422154914425,150.0
4004000,197,87.36201661010669,150.0
4005000,197,87.3499512298876,150.0
4006000,197,87.33821355232371,150.0
4007000,197,87.32680578792885,150.0
4008000,197,87.31573014111325,150.0
4009000,197,87.30498881540646,150.0
4010000,197,87.29458401018549,150.0
4011000,197,87.28451791904604,150.0
4012000,197,87.27479273313546,150.0
4013000,197,87.26541063632976,150.0
4014000,197,87.25637380588773,150.0
4015000,197,87.24768441162978,150.0
4016000,197,87.23934461588536,150.0
4017000,197,87.23135657136524,150.0
4018000,197,87.22372241833361,150.0
4019000,197,87.21644428664617,150.0
4020000,197,87.20952429286325,150.0
4021000,197,87.20296453828533,150.0
4022000,197,87.19676710884103,150.0
4023000,197,87.19093407098691,150.0
4024000,197,87.18546747404795,150.0
4025000,197,87.18036934363087,150.0
4026000,197,87.17564168356263,150.0
4027000,197,87.17128647166359,150.0
4028000,197,87.16730565928606,150.0
4029000,197,87.16370116603343,150.0
4030000,197,87.16047488238597,150.0
4031000,197,87.15762866240189,150.0
4032000,197,87.15516432401358,150.0
4033000,198,83.90327410873265,150.0
4034000,198,83.90190305471337,150.0
4035000,198,83.90072027785205,150.0
4036000,198,83.89972493732638,150.0
4037000,198,83.89891624435981,150.0
4038000,198,83.89829346177594,150.0
4039000,198,83.89785590423548,150.0
4040000,198,83.89760293263812,150.0
4041000,198,83.89753396567995,150.0
4042000,198,83.8976484681559,150.0
4043000,198,83.89794595686982,150.0
4044000,198,83.89842599790185,150.0
4045000,198,83.89908821073068,150.0
4046000,198,83.8999322641662,150.0
4047000,198,83.90095787358025,150.0
4048000,198,83.90216480793164,150.0
4049000,198,83.90355288436349,150.0
4050000,198,83.9051219695926,150.0
4051000,198,83.90687197801454,150.0
4052000,198,83.90880287414217,150.0
4053000,198,83.91091466861029,150.0
4054000,198,83.91320742253222,150.0
4055000,198,83.91568124291125,150.0
4056000,198,83.91833628260788,150.0
4057000,198,83.92117274354733,150.0
4058000,198,83.92419087269349,150.0
4059000,198,83.92739096101354,150.0
4060000,198,83.9307733472341,150.0
4061000,198,83.93433841276129,150.0
4062000,198,83.93808658436362,150.0
4063000,198,83.94201833126505,150.0
4064000,198,83.94613416587353,150.0
4065000,198,83.9504346428215,150.0
4066000,198,83.9549203583137,150.0
4067000,198,83.95959194853361,150.0
4068000,198,83.96445009258656,150.0
4069000,198,83.96949550656505,150.0
4070000,198,83.97472894467971,150.0
4071000,198,83.98015120180851,150.0
4072000,198,83.98576310699951,150.0
4073000,198,83.99156552746754,150.0
4074000,198,83.997559366004,150.0
4075000,199,86.97853420569267,150.0
4076000,199,86.96592794162446,150.0
4077000,199,86.95369763536307,150.0
4078000,199,86.94184520309558,150.0
4079000,199,86.930372504279,150.0
4080000,199,86.91928133753981,150.0
4081000,199,86.90857344465898,150.0
4082000,199,86.89825050612059,150.0
4083000,199,86.88831414186657,150.0
4084000,199,86.87876591315815,150.0
4085000,199,86.86960731819937,150.0
4086000,199,86.86083979604071,150.0
4087000,199,86.85246472342212,150.0
4088000,199,86.84448341467922,150.0
4089000,199,86.83689712414692,150.0
4090000,199,86.82970704316209,150.0
4091000,199,86.82291430136429,150.0
4092000,199,86.81651996694504,150.0
4093000,199,86.81052504496643,150.0
4094000,199,86.80493048004739,150.0
4095000,199,86.79973715406635,150.0
4096000,199,86.79494588633777,150.0
4097000,199,86.7905574352644,150.0
4098000,199,86.78657249745072,150.0
4099000,199,86.78299170705994,150.0
4100000,199,86.77981563719497,150.0
4101000,199,86.77704479836846,150.0
4102000,200,84.4430424499674,150.0
4103000,200,84.4384254782602,150.0
4104000,200,84.43395910553406,150.0
4105000,200,84.42964286332179,150.0
4106000,200,84.42547631830367,150.0
4107000,200,84.42145907470407,150.0
4108000,200,84.41759077025884,150.0
4109000,200,84.41387107984393,150.0
4110000,200,84.41029971510947,150.0
4111000,200,84.4068764253351,150.0
4112000,200,84.40360099612131,150.0
4113000,200,84.40047325204696,150.0
4114000,201,86.77802050967908,150.0
4115000,201,86.78094211468611,150.0
4116000,201,86.7842692295907,150.0
4117000,201,86.78800137895698,150.0
4118000,201,86.79213802405106,150.0
4119000,201,86.79667856409824,150.0
4120000,201,86.80162233608216,150.0
4121000,201,86.80696861361977,150.0
4122000,201,86.81271660764108,150.0
4123000,201,86.81886546639164,150.0
4124000,201,86.8254142746821,150.0
4125000,201,86.83236205404147,150.0
4126000,202,84.49220184723958,150.0
4127000,202,84.49490888552167,150.0
4128000,202,84.49781022748873,150.0
4129000,202,84.50090584657974,150.0
4130000,202,84.50419574371308,150.0
4131000,202,84.50767994709211,150.0
4132000,202,84.51135851476342,150.0
4133000,202,84.51523152942684,150.0
4134000,202,84.51929910034826,150.0
4135000,203,86.09835409679107,150.0
4136000,203,86.09784837362936,150.0
4137000,203,86.09761037458802,150.0
4138000,203,86.09763949791086,150.0
4139000,203,86.09793515995534,150.0
4140000,203,86.09849679553321,150.0
4141000,203,86.09932385832654,150.0
4142000,203,86.10041582108647,150.0
4143000,204,84.0908716746275,150.0
4144000,204,84.08480477417251,150.0
4145000,204,84.07892173796225,150.0
4146000,204,84.07322164191733,150.0
4147000,204,84.06770359694147,150.0
4148000,204,84.06236675005403,150.0
4149000,204,84.05721028465646,150.0
4150000,204,84.05223342186164,150.0
4151000,204,84.04743542091732,150.0
4152000,204,84.04281558086014,150.0
4153000,204,84.03837323781354,150.0
4154000,204,84.03410777075861,150.0
4155000,204,84.03001859962794,150.0
4156000,204,84.02610518327435,150.0
4157000,204,84.02236702651889,150.0
4158000,204,84.01880367389163,150.0
4159000,204,84.01541471369327,150.0
4160000,204,84.01219978049349,150.0
4161000,204,84.00915855077808,150.0
4162000,204,84.00629074681076,150.0
4163000,204,84.00359613629087,150.0
4164000,204,84.00107453283364,150.0
4165000,204,83.99872579624486,150.0
4166000,204,83.99654983371519,150.0
4167000,204,83.99454659975954,150.0
4168000,204,83.99271609468553,150.0
4169000,204,83.99105836995899,150.0
4170000,204,83.98957352246859,150.0
4171000,204,83.98826170054699,150.0
4172000,204,83.98712309911848,150.0
4173000,204,83.9861579654293,150.0
4174000,204,83.98536659485575,150.0
4175000,204,83.98474933306679,150.0
4176000,204,83.98430657617278,150.0
4177000,204,83.98403877175282,150.0
4178000,204,83.98394641818066,150.0
4179000,205,86.77219522264942,150.0
4180000,205,86.7733535619967,150.0
4181000,205,86.77493592433004,150.0
4182000,205,86.7769407677799,150.0
4183000,206,84.27610545198449,150.0
4184000,206,84.27461796887486,150.0
4185000,206,84.27327054637804,150.0
4186000,206,84.27206283209972,150.0
4187000,206,84.27099451550518,150.0
4188000,206,84.2700653316972,150.0
4189000,206,84.26927505922806,150.0
4190000,206,84.26862352132254,150.0
4191000,206,84.26811058312327,150.0
4192000,206,84.26773615762244,150.0
4193000,206,84.26750019820365,150.0
4194000,206,84.26740270460388,150.0
4195000,206,84.26744372069895,150.0
4196000,206,84.26762333311137,150.0
4197000,206,84.26794167479258,150.0
4198000,206,84.2683989201713,150.0
4199000,206,84.2689952919585,150.0
4200000,206,84.26973105347129,150.0
4201000,206,84.2706065149066,150.0
4202000,206,84.27162202899817,150.0
4203000,207,86.91321869531461,150.0
4204000,207,86.92400432588481,150.0
4205000,207,86.9351616211311,150.0
4206000,207,86.94668794709436,150.0
4207000,207,86.95858064935919,150.0
4208000,207,86.97083705615884,150.0
4209000,207,86.98345447772499,150.0
4210000,207,86.99643020952848,150.0
4211000,207,87.00976153208302,150.0
4212000,207,87.02344571249606,150.0
4213000,207,87.03748000554224,150.0
4214000,207,87.05186165382668,150.0
4215000,207,87.06658789130674,150.0
4216000,207,87.08165594170966,150.0
4217000,207,87.09706302025077,150.0
4218000,207,87.11280633448791,150.0
4219000,208,83.72133695250959,150.0
4220000,208,83.71673496450221,150.0
4221000,208,83.71231973145515,150.0
4222000,208,83.70808979828413,150.0
4223000,208,83.70404376339877,150.0
4224000,208,83.70018027798756,150.0
4225000,208,83.69649804913529,150.0
4226000,208,83.69299583816249,150.0
4227000,208,83.68967246399114,150.0
4228000,208,83.68652679811949,150.0
4229000,208,83.68355777046021,150.0
4230000,208,83.68076436854027,150.0
4231000,208,83.6781456348847,150.0
4232000,208,83.67570067061143,150.0
4233000,208,83.67342863310539,150.0
4234000,208,83.6713287397529,150.0
4235000,208,83.66940026341452,150.0
4236000,208,83.66764253727828,150.0
4237000,208,83.66605495138309,150.0
4238000,208,83.66463695422836,150.0
4239000,208,83.66338805444617,150.0
4240000,208,83.66230781734315,150.0
4241000,208,83.66139586858162,150.0
4242000,208,83.6606518922134,150.0
4243000,208,83.66007563189793,150.0
4244000,208,83.65966688842663,150.0
4245000,208,83.65942552420871,150.0
4246000,208,83.65935145826018,150.0
4247000,208,83.65944467070067,150.0
4248000,208,83.65970520059753,150.0
4249000,208,83.66013314401494,150.0
4250000,208,83.66072866024332,150.0
4251000,208,83.66149196367397,150.0
4252000,208,83.66242333130134,150.0
4253000,208,83.66352309517886,150.0
4254000,208,83.66479164992165,150.0
4255000,208,83.66622944799049,150.0
4256000,208,83.66783700135863,150.0
4257000,208,83.66961487968865,150.0
4258000,208,83.67156371141272,150.0
4259000,208,83.67368418470126,150.0
4260000,208,83.67597704628662,150.0
4261000,208,83.67844310003089,150.0
4262000,208,83.68108320793395,150.0
4263000,208,83.68389829175173,150.0
4264000,208,83.68688932907509,150.0
4265000,208,83.69005735577049,150.0
4266000,208,83.69340346456674,150.0
4267000,208,83.69692880475517,150.0
4268000,208,83.70063458358874,150.0
4269000,208,83.70452206284395,150.0
4270000,208,83.70859256109182,150.0
4271000,209,87.29080418925062,150.0
4272000,209,87.300104455478,150.0
4273000,209,87.30976989448206,150.0
4274000,209,87.31979767545306,150.0
4275000,209,87.33018494919966,150.0
4276000,209,87.34092885024477,150.0
4277000,209,87.35202649624539,150.0
4278000,209,87.36347499600753,150.0
4279000,209,87.37527144387128,150.0
4280000,209,87.38741292906532,150.0
4281000,210,84.59098423287007,150.0
4282000,210,84.59483665418442,150.0
4283000,211,87.42587840447293,150.0
4284000,212,87.42952113466153,150.0
4285000,212,87.42008395180284,150.0
4286000,212,87.41098219089653,150.0
4287000,212,87.40221818922367,150.0
4288000,212,87.39379428398685,150.0
4289000,212,87.3857128103993,150.0
4290000,212,87.37797610125541,150.0
4291000,212,87.37058648730785,150.0
4292000,212,87.36354629302087,150.0
4293000,212,87.35685783364775,150.0
4294000,212,87.35052341937113,150.0
4295000,212,87.34454534639322,150.0
4296000,212,87.3389259012332,150.0
4297000,212,87.33366735304044,150.0
4298000,212,87.3287719557899,150.0
4299000,212,87.32424194326968,150.0
4300000,212,87.320079528352,150.0
4301000,212,87.31628689796104,150.0
4302000,213,83.8144732634233,150.0
4303000,213,83.81243137856485,150.0
4304000,213,83.81057673891529,150.0
4305000,213,83.80890832173198,150.0
4306000,213,83.80742515425425,150.0
4307000,213,83.80612632127922,150.0
4308000,213,83.80501096113335,150.0
4309000,213,83.80407826849627,150.0
4310000,213,83.80332749136815,150.0
4311000,213,83.80275793307234,150.0
4312000,213,83.80236895137948,150.0
4313000,213,83.80215995966417,150.0
4314000,213,83.80213042414535,150.0
4315000,213,83.80227986865702,150.0
4316000,213,83.80260786668279,150.0
